user_id,is_gone
4,0.005787364486333696
6,0.005787364486333696
10,0.010784349250189822
12,0.3514935749260653
13,1.0
15,0.8474935205847294
19,0.005787364486333696
21,0.9965101682474311
23,0.005787364486333696
35,0.7197664656739218
40,0.005787364486333696
45,0.5602340811344372
55,0.6456753850215229
58,0.8195338075677725
62,0.43457557125344004
72,0.005787364486333696
74,0.7274697573076397
81,0.36648583033238347
84,0.01309204248499751
92,0.005787364486333696
93,0.005787364486333696
98,0.0013718405684350476
102,1.0
105,0.2956014802047586
107,0.005787364486333696
112,0.5631262215848531
113,0.8090571612054421
119,0.9171258928370374
124,0.832845895639993
140,0.9114159672057919
141,0.3601145633618373
143,0.005787364486333696
150,0.538749261109766
159,0.005787364486333696
162,0.5197637642968113
164,0.5363779381933851
165,0.005787364486333696
167,0.3138851063046176
174,0.005787364486333696
177,0.7437374390721939
180,0.005787364486333696
185,0.005787364486333696
186,1.0
195,0.8216202402177649
198,0.9375076532662884
200,0.9103248638961091
204,0.8481930818668753
205,0.018536807634322458
207,1.0
208,1.0
212,0.44852923921360754
213,0.0013718405684350476
217,0.005787364486333696
218,0.0015905782246234017
234,0.005787364486333696
235,0.6852571637680288
236,0.0023270546338659878
237,0.005787364486333696
242,0.23898083676404924
248,0.9376805658892863
253,0.8500594609368632
260,0.6868652131099917
261,0.674661859217287
269,0.005787364486333696
271,0.633366114382691
273,0.005787364486333696
276,0.018351768822789244
283,0.00011030185463405173
289,0.005787364486333696
298,0.6401863360673555
303,0.8456398773777221
306,0.0013718405684350476
308,0.00011030185463405173
317,0.005787364486333696
318,0.005787364486333696
319,0.005787364486333696
320,0.005787364486333696
324,0.3432324854274909
328,0.32467317838059834
331,0.2978289546725139
335,0.1546201225125332
341,0.8676117459163771
346,0.005787364486333696
348,0.005787364486333696
349,0.06273085763615217
351,0.005787364486333696
355,0.6779707038585246
363,0.8145176749937465
366,0.005787364486333696
367,0.39978633885271386
373,0.4907111966781414
375,0.002238795973847144
382,0.018536807634322458
388,0.005787364486333696
389,0.005787364486333696
391,0.9939830542203683
400,0.018536807634322458
406,0.005787364486333696
409,1.0
411,0.6232675323289104
414,0.011640379930037793
417,0.18868515418913248
419,0.005787364486333696
421,0.007601931134816293
423,0.010761681469858125
424,0.43736829114370485
425,0.005787364486333696
430,0.9373840498061243
448,0.25169996384719817
460,0.5197637642968113
462,0.011322291563426744
465,0.6091294884784737
467,0.9862167573680312
474,0.9360276496058677
476,0.002514727845662842
483,0.005787364486333696
485,0.0013718405684350476
486,0.8219984883451749
487,0.00547136400406253
498,0.9997440848650763
503,0.0013718405684350476
504,0.005787364486333696
511,0.005787364486333696
516,0.005787364486333696
522,0.022883484197973605
530,0.9706398001922268
534,0.00547136400406253
543,0.005787364486333696
554,0.005787364486333696
557,0.3468133931886459
561,0.6849861231103777
565,0.8604570077930888
567,0.6067692745650927
570,0.3607845464351947
574,0.535736537462273
575,0.08798915460511472
578,0.7105477871160982
579,0.0013718405684350476
583,0.005787364486333696
586,0.9973707452254422
593,0.5572286097121587
599,0.3015902469267153
601,1.0
602,0.3587382920776049
611,0.005787364486333696
613,0.12483494775792214
615,0.03016606413912063
628,0.3957774510891457
642,0.023481332260297774
650,0.005787364486333696
659,0.5342779923290287
664,0.9994856782298075
672,0.3955387945688538
680,0.0013718405684350476
683,0.47026325053727497
693,0.46130769797086124
696,0.0013718405684350476
700,0.005787364486333696
704,0.3607845464351947
723,0.2927565386889889
725,0.1237401073257012
726,0.005787364486333696
731,0.005787364486333696
733,0.038740671848415925
736,0.005787364486333696
739,0.3458036441730624
741,0.005787364486333696
744,0.4969545733109088
745,0.005787364486333696
747,0.538749261109766
754,0.8471687698367102
757,0.005787364486333696
760,0.0013718405684350476
765,1.0
770,0.855597156921524
779,0.005787364486333696
800,0.014509929797570544
801,0.005787364486333696
804,0.7710704586939231
805,0.005787364486333696
810,0.005787364486333696
820,0.0023270546338659878
829,0.005787364486333696
832,0.005787364486333696
837,0.22174073782592618
845,0.005787364486333696
848,0.0013718405684350476
850,0.005787364486333696
864,0.005787364486333696
874,0.0013718405684350476
880,0.36648583033238347
886,0.9287242468611616
897,0.005787364486333696
898,0.5296573111129443
901,0.9212113551947015
904,0.9988206305177343
907,0.0013718405684350476
918,0.005787364486333696
920,0.8758004942393598
926,0.0013718405684350476
933,0.018536807634322458
936,0.010947028746685999
937,0.005787364486333696
952,0.005787364486333696
953,0.45346360506990835
960,0.9057900475424329
970,0.9254447832599992
971,0.005787364486333696
972,0.6668185178977766
973,0.0013718405684350476
980,0.8059995111435447
988,0.16524496101606256
999,0.017850894544882347
1003,0.5861860823037734
1010,0.010761681469858125
1023,0.005787364486333696
1041,0.30926968215114625
1044,0.5197637642968113
1049,0.9997249405614156
1054,0.538749261109766
1055,0.0013718405684350476
1059,0.005787364486333696
1061,0.8077692123605873
1068,0.005787364486333696
1071,0.0023270546338659878
1083,0.5479527877839905
1087,0.6986693104032469
1092,0.4473079217001553
1099,0.005787364486333696
1100,0.538749261109766
1102,0.005787364486333696
1115,0.07685128605334046
1131,0.0013718405684350476
1132,0.023375000634391973
